business,license,email,phone,city,zip,county,license_type,trade_name
3 BAR CATTLE COMPANY LLC ,GAAA-VJ5Y-WOMZ,RLILCATTLE10@GMAIL.COM,4058206689,VICI,73859,DEWEY,growers, 3 BAR CATTLE COMPANY LLC
ALTERNATIVE CHOICES LLC ,GAAA-NJYA-TO82,ALTERNATIVECHOICES7116@OUTLOOK.COM,5805717116,VICI,73859,DEWEY,growers,
"D&R VENTURES, LLC ",GAAA-NKJ4-LULS,DAVID@ALTVM.COM,2489248437,VINITA,74301,CRAIG,growers, ALTVM
"DR. FEELGOOD HYDRO LABS, LLC ",GAAA-4YW6-WXOB,JEREMIAHSMITH1988@GMAIL.COM,9189150745,VINITA,74301,MAYES,growers,
"EAGLE BG, LLC ",GAAA-88XS-1EXC,KRASSI62@YAHOO.COM,8159194058,VINITA,74301,CRAIG,growers, N/A
"ELAINE'S 3PS IN A POD, LLC ",GAAA-ZOIT-0NJL,PAMELA.PETERSON@ATT.NET,9183810359,VINITA,74301,CRAIG,growers," ELAINE'S 3PS IN A POD, LLC"
"GOLDEN GREEN FARMS, LLC ",GAAA-81IH-DWJP,NOUTSIMLEE@YAHOO.COM,9189331615,VINITA,74301,CRAIG,growers,
"KICKER-K, LLC ",GAAA-75OZ-UATD,KICKERKCANNABIS@OUTLOOK.COM,9182440927,VINITA,74301,CRAIG,growers, KICKER-K CANNABIS CO.
"ORION ENTERPRISES, LLC ",GAAA-LFQD-AX9Y,ERICWLIU94@GMAIL.COM,4174376783,VINITA,74301,CRAIG,growers, ORION ENTERPRISES
"PABA'S FARMS, LLC ",GAAA-RWQJ-EFHP,THOMASTLEE2004@YAHOO.COM,9208898449,VINITA,74301,CRAIG,growers, PABA'S FARM
"POPPY’S CANNABIS, LLC ",GAAA-VKZF-WKLH,ILLCLIMBIT@YAHOO.COM,9182537468,VINITA,74301,CRAIG,growers, POPPY’S CANNABIS
"PREMIUM FLOWER, LLC ",GAAA-V1LC-LGBB,NPXIONG@GMAIL.COM,9185744510,VINITA,74301,CRAIG,growers," PREMIUM FLOWER, LLC"
"ROCKET REEFER, LLC ",GAAA-VJN7-GEDW,ROCKETREEFER1@GMAIL.COM,9186407067,VINITA,74301,CRAIG,growers,
"SWIRE PHARM, LLC ",GAAA-ZBAY-6S2C,PAN.FAMILY.OK@GMAIL.COM,9173229676,VINITA,74301,CRAIG,growers,
"TRUE GREEN FARM, LLC ",GAAA-VZ2W-LOLG,TRUE.GREEN.OK@GMAIL.COM,6513349493,VINITA,74301,CRAIG,growers,
"WIGHT RABBIT EXTRACTS, LLP ",GAAA-E18E-MZRV,X@NECTARFEED.COM,3176258090,VINITA,74301,CRAIG,growers,
4 RINGS RANCH LLC ,GAAA-L4EC-UNNG,LEECUMMO@GMAIL.COM,9188012989,VINITA,74301,CRAIG,growers, 4 RINGS RANCH LLC
ASTORIA GROWERS USA LLC ,GAAA-EYGH-9HGJ,RONI_ABOU_JAOUDE@HOTMAIL.COM,9097410181,VINITA,74301,CRAIG,growers,
BLOSSOM FARM LLC ,GAAA-QBAC-OOPM,BLOSSOMFARMOK@GMAIL.COM,9185862283,VINITA,74301,CRAIG,growers, BLOSSOM FARM LLC
BLUE HOUSE FARM ,GAAA-QZPO-KICD,BLUEHOUSEFARM76@GMAIL.COM,9189004455,VINITA,74301,CRAIG,growers,
C GREEN LLC ,GAAA-VJ5P-LY5L,CGREENOKLAHOMA@GMAIL.COM,9189443066,VINITA,74301,CRAIG,growers, C GREEN
CRICKBURY FARMS ,GAAA-GHSN-PCRM,RACHEL.1187@YAHOO.COM,9183235381,VINITA,74301,CRAIG,growers, CRICKBURY FARMS
ELM BRANCH OUTDOORS LLC ,GAAA-ABFX-HKJK,CECILB981@GMAIL.COM,9187246420,VINITA,74301,MAYES,growers, ELM BRANCH OUTDOORS LLC
FARBRO PHARMS LLC ,GAAA-VYYF-YZQ8,FARBROPHARMS@YAHOO.COM,9187206124,VINITA,74301,CRAIG,growers, FARBRO PHARMS
GREEN BEARD GARDENS ,GAAA-NYA4-EL7R,CAMALBERTSON1@GMAIL.COM,7857667969,VINITA,74301,CRAIG,growers,
HERBAL SENSATIONS LLC ,GAAA-VKCP-QVCM,LUCKY_SKYDANCER@YAHOO.COM,9183732202,VINITA,74301,CRAIG,growers, NONE
HERFARMLLC ,GAAA-SME6-031E,XAICHA@HOTMAIL.COM,9188057532,VINITA,74301,CRAIG,growers, HERFARM
HUGGYBEARZ LLC ,GAAA-8IOF-JTVD,HUGGYBEARZBUDZ@GMAIL.COM,9182609847,VINITA,74301,MAYES,growers, HUGGYBEARZ
JACKIE HARDISON ,GAAA-J6T3-1STL,HARDISON.JACKIE@YAHOO.COM,9184180343,VINITA,74301,CRAIG,growers, GOOD GIRLS GROW LLC
JOHN XIONG ,GAAA-EYBL-1XTE,NAOTOUMXYOOJ@YAHOO.COM,9188048405,VINITA,74301,CRAIG,growers,
JUBILANT FARM LLC ,GAAA-4JPO-TXCP,JUBILANTFARMLLC@GMAIL.COM,6515290573,VINITA,74301,CRAIG,growers,
KAY YING YANG ,GAAA-BPV7-OHEC,KAYVINITA2020@GMAIL.COM,9183069124,VINITA,74301,CRAIG,growers,
KEK MEDICAL ,GAAA-4KPR-KQAJ,JP74301@YAHOO.COM,9183231188,VINITA,74301,CRAIG,growers,
LUCKY GREEN FARM LLC ,GAAA-V1BD-0SPG,MYJOLINA01@YAHOO.COM,2485053672,VINITA,74301,CRAIG,growers, LUCKY GREEN FARM LLC
MOON LIT FARMS LLC ,GAAA-4JAU-HEKT,WILPERF@YAHOO.COM,9184407421,VINITA,74301,NOWATA,growers,
PARK'S BARN INC. ,GAAA-X5ZD-7BYV,PCPHARMSVINITA@GMAIL.COM,9189495949,VINITA,74301,CRAIG,growers, PARK'S BARN
PSD LLC ,GAAA-EKBY-9D4D,DHESTER1970@YAHOO.COM,9184405854,VINITA,74301,NOWATA,growers, PSD LLC
RAISING SEEDS LLC ,GAAA-SWIM-TQYY,RAISINGSEEDSOPERATINGCO.OK@GMAIL.COM,9189446182,VINITA,74301,CRAIG,growers, RAISING SEEDS LLC
AMIE GREEN LLC ,GAAA-NIE8-FKCM,MATT@STACYLEGALGROUP.COM,4058167532,BLANCHARD,73010,GRADY,growers,
ANGRY HILL FARMS ,GAAA-V1B9-9ET7,ANGRYHILL@YAHOO.COM,4052199857,BLANCHARD,73010,GRADY,growers, ANGRY HILL FARMS
BANANA RIVER HOLDINGS LLC ,GAAA-G8KP-BQ5O,MATT@STACYLEGALGROUP.COM,4057353800,BLANCHARD,73010,GRADY,growers, BANANA RIVER HOLDINGS LLC
BENCHEN LLC ,GAAA-EFVA-C2JI,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010,GRADY,growers,
BENCHEN LLC ,GAAA-HIG3-BWEE,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010,GRADY,growers,
BEVERLY SCHEPPKE ,GAAA-VKCQ-YLTE,BEVERLY.SCHEPPKE@GMAIL.COM,4052005279,BLANCHARD,73010,GRADY,growers, BEVERLY SCHEPPKE
BEYONCE GREEN LLC ,GAAA-IVBV-SY7I,MATT@STACYLEGALGROUP.COM,4058167532,BLANCHARD,73010,GRADY,growers,
BILRAY LLC ,GAAA-EY70-U5LO,JESSICA@MILESTRUCKINGLLC.NET,4053879507,BLANCHARD,73010,GRADY,growers,
BLACK ACRE GROW LLC ,GAAA-MGIM-8CYS,MATT@STACYLEGALGROUP.COM,4058167532,BLANCHARD,73010,GRADY,growers,
BLACK FIELDS HOLDING CO LLC ,GAAA-JA66-HZGI,MATT@STACYLEGALGROUP.COM,4057353800,BLANCHARD,73010,GRADY,growers, BLACK FIELDS HOLDING CO LLC
BLACK STREAM HOLDINGS LLC ,GAAA-TO4R-MNYY,MATT@STACYLEGALGROUP.COM,4057353800,BLANCHARD,73010,GRADY,growers, BLACK STREAM HOLDINGS LLC
BLUE ACRE GROW LLC ,GAAA-CBI0-CSGB,MATT@STACYLEGALGROUP.COM,4058167532,BLANCHARD,73010,GRADY,growers,
BLUE STREAM HOLDINGS LLC ,GAAA-EWYW-NLZT,MATT@STACYLEGALGROUP.COM,4057353800,BLANCHARD,73010,GRADY,growers, BLUE STREAM HOLDINGS LLC
BOTANICAL APOTHECA ,GAAA-N1C0-LAVB,BOTANICALAPOTHECA@GMAIL.COM,4054027573,BLANCHARD,73010,GRADY,growers, BOTANICAL APOTHECA
BRIDGE CREEK FARMS LLC ,GAAA-SILI-EEMP,THEMAGICISBACK@HOTMAIL.COM,8089893318,BLANCHARD,73010,GRADY,growers, BRIDGE CREEK FARMS
RJMFARMS ,GAAA-RA5G-NF9C,COATS_RJ@YAHOO.COM,9182448801,VINITA,74301,CRAIG,growers, RJMFARMS
ROCK’N B FARM LLC ,GAAA-OA2C-B9OJ,ROCKNB.FARM@YAHOO.COM,9183232565,VINITA,74301,MAYES,growers,
SKANK MONKEY PHARMS ,GAAA-N1UF-NWUF,SKANKMONKEY42020@YAHOO.COM,9184180294,VINITA,74301,CRAIG,growers, SKANK MONKEY
SLM MARKETING SERVICES LLC. ,GAAA-VYOX-HKGE,NGW@COMMUNITYBUILDERSINC.COM,9183616154,VINITA,74301,CRAIG,growers, TERP FARMERS
STARSHINE FARM ,GAAA-VJUO-2WTC,CHEWYAAJ@YAHOO.COM,9189150004,VINITA,74301,CRAIG,growers,
THE HERBAL INN LLC ,GAAA-V2PL-JJQM,THEHERBALINN@GMAIL.COM,9189865594,VINITA,74301,CRAIG,growers, THE HERBAL INN
TOMMY HOPPER DBA CRAFT HOUSE LLC ,GAAA-V1GK-4AY7,THH7MM@GMAIL.COM,9187827415,VINITA,74301,MAYES,growers, CRAFT HOUSE LLC
V GARDEN SUPPLY ,GAAA-WLEO-CUGA,VGARDENSUPPLY@GMAIL.COM,9182403544,VINITA,74301,CRAIG,growers, V GARDEN SUPPLY
GREAT PLAINS AG PRODUCERS LLC ,GAAA-VYHU-BSQY,GPAPOKLAHOMA@GMAIL.COM,4329353502,VINSON,73571,HARMON,growers, GREAT PLAINS CULTIVATION
"NEW WOLF RANCH, LLC ",GAAA-VKK3-VCLN,CLINT@PLFTULSA.COM,9182600831,WAGONER,74467,WAGONER,growers,
"SUNGROWN, LLC ",GAAA-VYPY-CGUB,CLARK662@GMAIL.COM,6122900007,WAGONER,74467,WAGONER,growers, OKLAHOMA KRAFT CANNABIS CO.
FREEDOM ROOTS LLC ,GAAA-V1HH-83MH,TINA.THOMAN6@GMAIL.COM,3073907143,WAGONER,74467,WAGONER,growers, FREEDOM ROOTS LLC
GREEN COUNTRY MMJ ,GAAA-EJAF-LYRR,GREENCOUNTRYMMJ@GMAIL.COM,9182714806,WAGONER,74467,WAGONER,growers, GREEN COUNTRY MMJ
GREENHOUSE INDUSTRIES LLC ,GAAA-EYB9-BYRZ,APIPHANYOLIVER@GMAIL.COM,4793161909,WAGONER,74467,WAGONER,growers,
HAUENSTEIN'S HUMBLE HERBERY LLC ,GAAA-E1NU-AYBL,JONILGATES@GMAIL.COM,9188641243,WAGONER,74467,WAGONER,growers,
LOKOL SMOKE FARMS LLC ,GAAA-VK5P-2TRL,LEELAMHO@GMAIL.COM,9186944700,WAGONER,74467,WAGONER,growers,
OKLAHOMA PHARMA GROW CORP ,GAAA-VYJK-V7DN,MARK8ENERGY@GMAIL.COM,9186054200,WAGONER,74467,WAGONER,growers,
PRAYING LEAF GARDENS LLC ,GAAA-EKYT-MNJP,ANTTBANKZ78@ICLOUD.COM,9186065367,WAGONER,74467,WAGONER,growers, PRAYING LEAF GARDENS LLC
PRODUCTFUL SOLUTIONS LLC ,GAAA-VKAL-HADD,PRODUCTFULSOLUTIONS@GMAIL.COM,9182693301,WAGONER,74467,WAGONER,growers, PRODUCTFUL SOLUTIONS LLC
THE WAGONER GROW INC ,GAAA-VKMO-QWRX,MARK8ENERGY@GMAIL.COM,4424002961,WAGONER,74467,WAGONER,growers, THE GROW
"MARIMEDS OF OKLAHOMA,LLC ",GAAA-4YAO-GT7F,ROBERT_LYNN12@YAHOO.COM,5807046117,WALTERS,73572,COTTON,growers," MARIMEDS OF OKLAHOMA,LLC"
"THC THE HEALING COMPANY, LLC ",GAAA-EJUU-DGSD,BILLY@CELAWNEQUIPMENT.COM,5805912966,WALTERS,73572,COTTON,growers," THC THE HEALING COMPANY, LLC"
BUD HUT MD INC. ,GAAA-EJNJ-DFSB,INFO@BUDHUTMD.COM,4052138801,WALTERS,73572,COTTON,growers, BUD HUT FARMS
BUD OUT LLC ,GAAA-V1BH-EWGO,RODNEY_CROW@YMAIL.COM,5805853305,WALTERS,73572,COTTON,growers,
EDEN HARVEST LLC ,GAAA-NJRV-HY5Z,RICOCHET4407@GMAIL.COM,5803518315,WALTERS,73572,COTTON,growers, EDEN HARVEST
"D&D GROWER, LLC ",GAAA-4YV5-6XUH,CONTACT@DDGROWER.COM,9045059488,WANETTE,74878,POTTAWATOMIE,growers,
"ETHOS AGRICULTURE, INC. ",GAAA-4JXG-LIJT,HMERCHEN@GMAIL.COM,4058344007,WANETTE,74878,POTTAWATOMIE,growers," ETHOS AGRICULTURE, INC."
"GREEN LEAF CANNABIS, LLC ",GAAA-V1FH-XWOC,GREENLEAFCANNACO@GMAIL.COM,4052494675,WANETTE,74878,POTTAWATOMIE,growers,
"GREEN MONSTER FARMING, LLC ",GAAA-G4YD-UARY,GREENMONSTERFARMING@GMAIL.COM,4056424086,WANETTE,74878,POTTAWATOMIE,growers," GREEN MONSTER FARMING, LLC"
"HIGH CULTIVATION FARM, LLC ",GAAA-4Q61-AQHB,MANAGEMENT@HIGHCULTIVATIONFARM.COM,6512745056,WANETTE,74878,POTTAWATOMIE,growers," HIGH CULTIVATION FARM, LLC"
"JAKE'S JUNGLE, INC. ",GAAA-41QN-VVZB,HMERCHEN@GMAIL.COM,4058344007,WANETTE,74878,POTTAWATOMIE,growers," JAKE'S JUNGLE, INC."
"KENG, LLC ",GAAA-QZ9A-W7M8,NOUKHANG@YMAIL.COM,9188104692,WANETTE,74878,POTTAWATOMIE,growers, KENG'S BUD FARM
"MCGLORY FARMACEUTICALS, LLC ",GAAA-4JX6-I54F,DONMCGLORY14@GMAIL.COM,4055030710,WANETTE,74878,POTTAWATOMIE,growers," MCGLORY FARMACEUTICALS, LLC"
"RRPK BOTANICALS,LLC ",GAAA-4KAH-EIEW,DOCLUCERO@HOTMAIL.COM,7203175985,WANETTE,74878,CLEVELAND,growers, MARIJUANA GROWER
"WINNING WANETTE FARMS, INC ",GAAA-9KIX-GWUY,KSUMTER@KADAM.TECH,9184079809,WANETTE,74878,POTTAWATOMIE,growers," WINNING WANETTE FARMS, INC"
ALEXA MARQUEZ ,GAAA-AFPI-WY4Z,MARQUEZALEXA617@ICLOUD.COM,4955891103,WANETTE,74878,POTTAWATOMIE,growers, FIRE FLAVOR FARMS
BACK ROAD GROWERS LLC ,GAAA-NJCQ-JGWR,BACKROADGROWERS@YAHOO.COM,4052877156,WANETTE,74878,POTTAWATOMIE,growers,
BIOPLANTICS LLC ,GAAA-68FL-7FXK,CALEB_CRENSHAW@LIVE.COM,4058826226,WANETTE,74878,POTTAWATOMIE,growers, ATLAS INDOOR CULTIVATION
CO2 SCIENCE LLC ,GAAA-43KX-POQ3,JCSMITHLEGAL@GMAIL.COM,4055379629,WANETTE,74878,POTTAWATOMIE,growers, CO2 SCIENCE LLC
DEES SOWING CO. LLC ,GAAA-4KN6-DHAO,DEESSOWINGCO@GMAIL.COM,5806067751,WANETTE,74878,CLEVELAND,growers, DEES SOWING CO LLC
GREEN LEAF CULTIVATION ,GAAA-EJBE-45FF,STONEELECTRIC04@AOL.COM,4053061119,WANETTE,74878,POTTAWATOMIE,growers, GREEN LEAF CULTIVATION
GREEN VALLEY GROWERS LLC ,GAAA-NJZV-RTSV,KINGVALLEYKUSH@GMAIL.COM,5095671678,WANETTE,74878,CLEVELAND,growers, GREEN VALLEY GROWERS LLC
HONEYBEE CANNABIS COLLECTIVE LLC ,GAAA-E1ZJ-BMT2,HONEYBEECANNABISCOLLECTIVE@GMAIL.COM,4055509742,WANETTE,74878,POTTAWATOMIE,growers, HONEYBEE CANNABIS COLLECTIVE
JAMES H MCLEMORE ,GAAA-EJXS-2WHR,HOUSTON.MCLEMORE@YAHOO.COM,4052487217,WANETTE,74878,POTTAWATOMIE,growers, J&M FARMS
JOHNNY LAMBERT ,GAAA-EJW9-KUKM,JUMPERCREEKORGANICS@GMAIL.COM,4052875584,WANETTE,74878,POTTAWATOMIE,growers, JUMPER CREEK ORGANICS
KING VALLEY KUSH GROWERS LLC ,GAAA-08HW-DYND,KINGVALLEYKUSH@GMAIL.COM,5095671678,WANETTE,74878,CLEVELAND,growers, KING VALLEY KUSH
LA ESPERANZA LLC ,GAAA-ANXA-AJ41,JCSMITHLEGAL@GMAIL.COM,5807290052,WANETTE,74878,POTTAWATOMIE,growers, LA ESPERANZA LLC
MR.RELEAF LLC ,GAAA-V1DI-PBD9,STEVEN.MRRELEAF@YAHOO.COM,4054231246,WANETTE,74878,POTTAWATOMIE,growers,
ORGANIC MEDS LLC ,GAAA-EYR1-QLXU,ERIKESTESJENKINS@GMAIL.COM,2146827648,WANETTE,74878,BRYAN,growers,
POTTCO INC ,GAAA-E19W-588H,GEURINBRAD@GMAIL.COM,4058086641,WANETTE,74878,POTTAWATOMIE,growers,
PUFFIN PURE LLC ,GAAA-N1HS-A5CV,PUFFINPURE@GMAIL.COM,9154719816,WANETTE,74878,POTTAWATOMIE,growers,
ROCKY MOUNTAIN HIGH CO ,GAAA-NYZJ-MHLS,DAVIDKCJONES@YAHOO.COM,3256658339,WANETTE,74878,POTTAWATOMIE,growers, ROCKY MOUNTAIN HIGH CO
STERLING CULTIVAR LLC ,GAAA-4K5Y-XQBD,JACOB.ELIJAH.SELF@GMAIL.COM,4055686600,WANETTE,74878,CLEVELAND,growers, STERLING CULTIVAR
TRAVIS E. BAILEY - SOLE PROPRIETOR ,GAAA-N1LR-6VAM,TRAVIS.E.BAILEY62@ICLOUD.COM,4057781017,WANETTE,74878,CLEVELAND,growers, N/A
ALL GROWD UP LLC ,GAAA-N1ZR-6MUZ,ALLGROWDUP.OK@GMAIL.COM,6828888412,WANN,74083,WASHINGTON,growers,
FARMERSOFOZ ,GAAA-E12H-MDXD,FARMERSOFOZ@OUTLOOK.COM,4793301877,WANN,74083,NOWATA,growers, FARMERSOFOZ
HEAVENLY HEALTH SOLUTIONS ,GAAA-IK8F-QEXJ,HEAVENLY.HEALTH.SOLUTIONS.2489@GMAIL.COM,9189142812,WANN,74083,NOWATA,growers, HEAVENLY HEALTH SOLUTIONS
URBAN EMPIRE LLC ,GAAA-EKFX-OXMD,URBANEMPIREOK@GMAIL.COM,6614355200,WANN,74083,NOWATA,growers, URBAN EMPIRE
"VERDANT LIFE, LLC ",GAAA-E4J4-TTB5,BSENGLOR@GMAIL.COM,9182210104,WAPANUCKA,73461,ATOKA,growers," VERDANT LIFE, LLC"
HEALING FLOWERS FARM ,GAAA-417A-YLV8,HEALINGFLOWERSFARM@GMAIL.COM,5803717360,WAPANUCKA,73461,JOHNSTON,growers, HEALING FLOWERS FARM
LINJIE LLC ,GAAA-8AO4-OOBW,LINJIE.FARM@GMAIL.COM,9188778961,WAPANUCKA,73461,JOHNSTON,growers, LINJIE LLC
ORGANIC INNOVATIONS LLC ,GAAA-UFVQ-VSCX,ORGANICINNOVATIONS@ORGANIC-OK.COM,9724001937,WAPANUCKA,73461,JOHNSTON,growers,
RONNY BATES ,GAAA-THKQ-RORX,JBATESEES@GMAIL.COM,5809162374,WAPANUCKA,73461,JOHNSTON,growers, BATES GREEN GROW
T-BONE GROWERS ,GAAA-41Z7-EVGH,TBONEGROWERS@YAHOO.COM,5803717829,WAPANUCKA,73461,JOHNSTON,growers, T-BONE GROWERS
"F.O.G.G., LLC ",GAAA-EKX8-XDCB,SEAN@FOGG.WORLD,4056419987,WARNER,74469,MUSKOGEE,growers, FOGG
"HBK PRODUCTIONS, LLC ",GAAA-VHHV-AWDX,CRYSTALHART82@GMAIL.COM,4797396931,WARNER,74469,MUSKOGEE,growers," HBK PRODUCTIONS, LLC"
"R & D CULTIVATION, LLP ",GAAA-EJCJ-DDIV,R.D.CULTIVATION@GMAIL.COM,9183481526,WARNER,74469,MUSKOGEE,growers,
"RARE RIDGE FARM, LLC ",GAAA-DHIG-XLZ8,RACHAEL.ARMSTRONG84@GMAIL.COM,9185777507,WARNER,74469,MUSKOGEE,growers,
C & R BUSINESS SOLUTIONS LLC ,GAAA-K2VS-DEVX,SUPPORT@CANNABISRETREATOK.COM,8597971377,WARNER,74469,MUSKOGEE,growers, CANNABIS RETREAT
MEDICINE WOMAN NURSERY ,GAAA-4KJI-YSED,SAMANTHATHERAPIST@GMAIL.COM,9188390126,WARNER,74469,LE FLORE,growers, MEDICINE WOMAN NURSERY
SALTGRASS COASTAL ,GAAA-LMR8-AE3U,BILES893@GMAIL.COM,9183100900,WARNER,74469,MUSKOGEE,growers, SALTGRASS COASTAL
"CANNACLICK RESOURCES, LLC ",GAAA-PIXX-W5RC,BUCKHORNBROKERS11@YAHOO.COM,4054377288,WASHINGTON,73093,MCCLAIN,growers,
"CHARLES & COLE CO., LLC ",GAAA-Z6YI-VL6U,CHARLESANDCOLECO@GMAIL.COM,4056309613,WASHINGTON,73093,MCCLAIN,growers,
"ZETA OKIE FARM, LLC ",GAAA-DXXC-WCX7,ZETA.OKIE@GMAIL.COM,9176646472,WASHINGTON,73093,MCCLAIN,growers,
BAKER ROOTS FARM LLC ,GAAA-G1YY-F0D2,TEAMROPER0512@YAHOO.COM,4052465925,WASHINGTON,73093,MCCLAIN,growers, BAKER ROOTS FARM LLC
CHOICE PLANTS INC. ,GAAA-VYJR-KG1G,JANET.SELLS@CHOICECULTIVATORS.COM,9188576869,WASHINGTON,73093,MCCLAIN,growers, CHOICE CULTIVATORS
DUNDER MIFFLIN LLC ,GAAA-VK3O-AHDO,SHANESHRIVER@YAHOO.COM,7194332156,WASHINGTON,73093,MCCLAIN,growers, ENHANCED CONDITION
DUNDER MIFFLIN LLC ,GAAA-E17P-STQP,SHANESHRIVER@YAHOO.COM,7194332156,WASHINGTON,73093,OKLAHOMA,growers, ENHANCED CONDITION
GREEN GEMS INC ,GAAA-4K2C-LXOU,JOMORALES1962@YAHOO.COM,4074121314,WASHINGTON,73093,MCCLAIN,growers,
GREEN ROOTS FARMS LLC ,GAAA-NKQS-BEFV,SKKENNEDY18@GMAIL.COM,4055968455,WASHINGTON,73093,MCCLAIN,growers,
JA WELCH HOLDINGS INC ,GAAA-RYBQ-AA3K,TALORAK8587@GMAIL.COM,4053613896,WASHINGTON,73093,MCCLAIN,growers, 5DGS
MEDELA EMPORIUM ,GAAA-VKQ2-TQXD,MEDELAEMPORIUM@YAHOO.COM,4054748555,WASHINGTON,73093,MCCLAIN,growers,
NATURAL HEALING FARMS LLC ,GAAA-4KNF-F5FM,SCOTT@247SPLICING.COM,4052299530,WASHINGTON,73093,MCCLAIN,growers, NATURAL HEALING FARMS
RUTILIO LOPEZ JR. ,GAAA-TUAR-BMKI,RUTILIO.LOPEZ@YAHOO.COM,4055707350,WASHINGTON,73093,MCCLAIN,growers, PREMIUM HARVEST
SIMPLICITY FARMS ,GAAA-VQKA-2I8F,BROCHOSS@ME.COM,4055507401,WASHINGTON,73093,MCCLAIN,growers, SIMPLICITY FARMS
"OKALI, LLC ",GAAA-HQCP-PLPU,GAUTAM@OKALI.US,3107807663,WATONGA,73772,BLAINE,growers, OKALI
"RED-TAIL FARMS, LLC ",GAAA-VKG6-SVXX,RUSSIN.ROBERT@GMAIL.COM,5127739968,WATONGA,73772,OKLAHOMA,growers,
BURNHAMS CANNABIS CO INC. ,GAAA-4KOQ-GGFP,TWISTER.-57@HOTMAIL.COM,5808160078,WATONGA,73772,BLAINE,growers, BURNHAMS CANNABIS
CHLOE GREEN LLC ,GAAA-EAZK-0CWI,PGT16888@GMAIL.COM,4057064881,WATONGA,73772,BLAINE,growers,
GREENWISE GREEN LLC ,GAAA-QPHM-MWMP,PGT16888@GMAIL.COM,4057064881,WATONGA,73772,BLAINE,growers,
H&S BUDZ LLC ,GAAA-2ES8-RQYL,TREYH2017@GMAIL.COM,5807911496,WATONGA,73772,BLAINE,growers,
MAX GREEN LLC ,GAAA-FPOD-TXKU,PGT16888@GMAIL.COM,4057064881,WATONGA,73772,KINGFISHER,growers, MAX GREEN
P & K GARDEN LLC ,GAAA-HOBU-JQNB,LICENSEANDPERMIT@GMAIL.COM,4089660797,WATONGA,73772,BLAINE,growers, P & K GARDEN LLC
"TRICOMB FARMS,  LLC ",GAAA-EYIS-ZJUW,TRICOMBFARMS@GMAIL.COM,8172987460,WATSON,74963,MCCURTAIN,growers, TRICOMB FARMS
3 TREES LLC ,GAAA-41JA-NT4U,JASONSTOWELL.MBA@GMAIL.COM,5803808710,WATSON,74963,MCCURTAIN,growers,
REKT RANCH LTD. ,GAAA-EKVM-5Y9G,REKTRANCH@GMAIL.COM,5806120103,WATSON,74963,MCCURTAIN,growers, REKT RANCH LTD.
"GOLDEN MOON, LLC ",GAAA-4QAW-E68E,GOLDENMOONLLC2020@GMAIL.COM,4792281830,WATTS,74964,ADAIR,growers,
"NORTHEASTERN CULTIVATION, LLC ",GAAA-6ZAU-Q2X5,TERRY_FIELDS13@MSN.COM,9188687418,WATTS,74964,DELAWARE,growers," NORTHEASTERN CULTIVATION, LLC"
"SCENIC HILL, LLC ",GAAA-9YLD-XF8E,SCENICHILL.LLC@GMAIL.COM,6516214979,WATTS,74964,ADAIR,growers, SCENIC HILL
BONCHA FARM ,GAAA-4JJA-BU8S,BONCHAFARM@GMAIL.COM,4792127633,WATTS,74964,ADAIR,growers,
DEYOUNG COMPANY LLC ,GAAA-HELL-J2QH,VUED2013@GMAIL.COM,4795022800,WATTS,74964,ADAIR,growers, DEYOUNG COMPANY LLC
JACKALOPE FARM GROUP LLC ,GAAA-EOVP-LFNZ,JACKALOPEENTERPRISES.OKLA@GMAIL.COM,9183148418,WATTS,74964,ADAIR,growers, JACKALOPE FARM GROUP LLC
JBFARM ,GAAA-EY2X-8XL2,KOULOR83@GMAIL.COM,9187977953,WATTS,74964,ADAIR,growers,
LAZY DAYS FARM ,GAAA-U0KX-T5NC,PAMDAY59@GMAIL.COM,5593315514,WATTS,74964,DELAWARE,growers, PAMELA  DAY
LOR FRESH PRODUCTS ,GAAA-EKBX-NFCB,LORFRESHPRODUCE@GMAIL.COM,4794530267,WATTS,74964,ADAIR,growers,
NKAODER YANG ,GAAA-XBJG-EA01,XIONGLEE21@GMAIL.COM,7158646789,WATTS,74964,ADAIR,growers, HO SA
YL GROW LLC ,GAAA-PRMN-QBQ7,LORCHAN@GMAIL.COM,9186452671,WATTS,74964,ADAIR,growers, YL GROW LLC
"ELICIA FARMS, LLC ",GAAA-N1RJ-1HDV,JPORTER2002@GMAIL.COM,6806039445,WAUKOMIS,73773,GARFIELD,growers,
"SAVIN THE FARM, LLC ",GAAA-VJ12-OMMC,SAVINTHEFARM@GMAIL.COM,5803700015,WAUKOMIS,73773,GARFIELD,growers,
"TCOB MEDICAL NURSERY, LLC ",GAAA-41UO-BJUS,LDIERKSEN42@GMAIL.COM,5807470300,WAUKOMIS,73773,GARFIELD,growers,
CHROMOSOME 6 INC ,GAAA-OEVU-QIPE,KRISTINA.AMIRASLANI@GMAIL.COM,4052108498,WAUKOMIS,73773,GARFIELD,growers, CHROMOSOME 6
OKLAHOMA MEDICAL CANNABIS CENTER LLC ,GAAA-VJ3H-HHLV,SLATON80@YAHOO.COM,5804022142,WAUKOMIS,73773,GARFIELD,growers,
