business,license,email,phone,city,zip,county,license_type,trade_name
GRAVES FARM ORGANICS LLC ,PAAA-EYKG-PCTX,GRAVESFARM.OKLAHOMA@GMAIL.COM,5802225255,ARDMORE,73401,CARTER,processor, GRAVES FARM
GREEN INFUSION LLC ,PAAA-N1YA-MQDP,INFO@REDDIRTBUDZ.COM,5805042133,ARDMORE,73401,CARTER,processor, GREEN INFUSION LLC
HJB HOLDINGS LLC ,PAAA-2WMG-STFB,LICESING@HJBHOLDING.COM,5803191286,ARDMORE,73401,CARTER,processor, HJB HOLDINGS LLC
HONEY JANE FARMS LLC ,PAAA-EK8Q-TSJC,LJVANPELT@GMAIL.COM,6024691184,ARDMORE,73401,CARTER,processor, HONEY JANE
INFINITY LABS LLC ,PAAA-CMX0-KTCC,INFINITYLABS77@GMAIL.COM,4052465341,ARDMORE,73401,CARTER,processor,
JR SHIRLEY ENTERPRISES LLC ,PAAA-4JGS-WDNH,JRSENTERPRISE@GMAIL.COM,5805040825,ARDMORE,73401,CARTER,processor,
KTZ PARTNERS LLC ,PAAA-VKCE-5QU3,MATT@KTZOK.COM,4057087722,ARDMORE,73401,OKLAHOMA,processor, GREEN BUFFALO HOLDINGS
MODERN HIPPIES ,PAAA-EYMW-SJ5G,GARY.WILSIE@YAHOO.COM,2146702715,ARDMORE,73401,CARTER,processor,
OKIE DOKIE GREENARY INC. ,PAAA-6JPB-VTSD,GBASNET0950@GMAIL.COM,2818145887,ARDMORE,73401,CARTER,processor,
PEACE OF MIND PROCESSING LLC ,PAAA-BROM-BJLZ,PEACEOFMINDPROCESSING@YAHOO.COM,5803196914,ARDMORE,73401,CARTER,processor, PEACE OF MIND PROCESSING
R&D ORGANIC HEALTH INC ,PAAA-EY8Y-P1YP,OKCDISP@YAHOO.COM,2544850894,ARDMORE,73401,CARTER,processor, R&D ORGANIC HEALTH INC
"ROCKTOP PRODUCTION, LLC ",PAAA-NKX3-K6NY,GREERANDMCGILL@YAHOO.COM,5802265770,ARDMORE,73401,CARTER,processor, ROCKTOP PRODUCTION
SMOKING DRAGON PHARMS LLC ,PAAA-ZSQO-RB2Q,DEVINGARRETT34@YAHOO.COM,5804902684,ARDMORE,73401,CARTER,processor, SMOKING DRAGON PHARMS
"FUSION AMS, LLC ",PAAA-EYFO-Q6CS,FUSIONAMSOK.KATIE@GMAIL.COM,5805746636,LAWTON,73507,COMANCHE,processor," FUSION AMS, LLC"
"GREEN HILL FARMS, LLC ",PAAA-U4KO-MFS0,TRAVIS.MCBRIDE88@GMAIL.COM,5806786350,LAWTON,73507,COMANCHE,processor, GREEN HILL FARMS
"JAKE, INC. ",PAAA-41ZJ-ZSLD,580JAKE@PROTONMAIL.COM,5805950619,LAWTON,73507,COMANCHE,processor,
"MEDICAL FARM-A-SEED, LLC ",PAAA-EJVN-2E6A,SNOTDOC8@GMAIL.COM,5802481410,LAWTON,73505,COMANCHE,processor," MEDICAL FARM-A-SEED , LLC"
"OK NICE CREAM, LLC ",PAAA-NJL8-QSZX,DERRELL@OKNICECREAM.COM,5806999905,LAWTON,73501,COMANCHE,processor," OK NICE CREAM, LLC"
SPACE COWBOY EXTRACTS LLC ,PAAA-VJEP-3QDE,ICUTGRASS.SERVICE@GMAIL.COM,5702446539,LAWTON,73505,COMANCHE,processor,
SUGAR SHACK SO CAL LLC ,PAAA-4YXB-B849,SHANESCONCE@GMAIL.COM,5804833866,LAWTON,73501,COMANCHE,processor, SUGAR SHACK SO CAL LLC
"THE POT SPOT, LLC ",PAAA-NKVZ-OW00,TONYNGUYEN0082@GMAIL.COM,3169901006,LAWTON,73501,COMANCHE,processor, THE POT SPOT
"ZIONS KITCHEN, LLC. ",PAAA-V1YK-YGBR,SGOFSTEIN1@AOL.COM,4083106473,LAWTON,73501,COMANCHE,processor," ZIONS KITCHEN, LLC."
"3D PRODUCTS OF OKLAHOMA, LLC ",PAAA-N1RZ-MIAX,SEANMDAVIS1000@GMAIL.COM,4109007242,LAWTON,73501,COMANCHE,processor,
31FARMS LLC ,PAAA-ADZC-JI5J,BAIRD31FARMS@GMAIL.COM,5807048890,LAWTON,73501,COMANCHE,processor, 31FARMS LLC
ALPHA 64 FARMS LLC ,PAAA-VE99-PCEI,ALPHA6FARMS@GMAIL.COM,5805741813,LAWTON,73501,COMANCHE,processor,
CDXX PROCESSING S CORP LLC ,PAAA-V1W6-YIC9,FRESHSTART.INVESTMENTS.CORP@GMAIL.COM,2145432963,LEXINGTON,73051,CLEVELAND,processor, CDXX PROCESSING
K AND L CONSULTING LLC ,PAAA-N8WS-PXYH,LOGAN@KROMBOP.COM,4053431511,LEXINGTON,73051,CLEVELAND,processor, KROMBOPULOUS LABS
KERRIE OR RICHARD BLOOD ,PAAA-N1SK-JSF8,SMOKINOKIES@YAHOO.COM,4056236071,LEXINGTON,73051,CLEVELAND,processor, SMOKIN OKIES
SELECTIVE ATTENTION EXTRACTS LLC ,PAAA-41I3-DDFC,JOSH@TWISTEDROO.COM,9409993561,LEXINGTON,73051,CLEVELAND,processor, TWISTED ROO
THE PHARMHOUSE CANNABIS COMPANY ,PAAA-41KQ-DLVN,VALLEYGIRLTX@GMAIL.COM,8175210224,LEXINGTON,73051,CLEVELAND,processor, THE PHARMER'S MARKET ON LINDSEY STREET
"EXTRAVAGANT EXTRACTIONS, LLC ",PAAA-6S6C-UP2J,DAVID@THECANNASTATION.COM,7024687767,LINDSAY,73052,GARVIN,processor,
GOLDEN SUMMER LLC ,PAAA-LE66-Q4CF,JCSMITHLEGAL@GMAIL.COM,8152769418,LINDSAY,73052,MCCLAIN,processor, GOLDEN SUMMER
JGE PROCESSING LLC ,PAAA-NJKI-KQO8,JGEPROCESSING@GMAIL.COM,4053610995,LINDSAY,73052,MCCLAIN,processor,
KING CONCENTRATES LLC ,PAAA-N1ZR-YXH8,KINGCONCENTRATESOKC@YAHOO.COM,4058022273,LINDSAY,73052,MCCLAIN,processor,
NATIVE GREEN GENETICS LLC ,PAAA-ISOH-7FDR,GUNNERENTERPRISE@GMAIL.COM,2095052577,LINDSAY,73052,MCCLAIN,processor,
OUTTA THIS WORLD CANNABIS COMPANY LLC ,PAAA-ZZGX-5IRK,OUTTATHISWORLD2020@GMAIL.COM,4052682493,LINDSAY,73052,GARVIN,processor,
PACIFIC OCEAN LLC ,PAAA-N1FU-R6XI,PACIFIC.OCEAN.OK@GMAIL.COM,9178312261,LINDSAY,73052,GARVIN,processor, PACIFIC OCEAN LLC
"SCALABLE FARMS, LLC ",PAAA-NJKL-ZLOX,ZACKWORTHEY@GMAIL.COM,4054287170,LINDSAY,73052,GARVIN,processor,
"DG PROCESSING, LLC ",PAAA-SJCG-FYRG,REHABJPANDAL@GMAIL.COM,7862020926,LOCUST GROVE,74352,MAYES,processor,
GC PROCESSING LLC ,PAAA-NK7E-GZI7,CELLULARSUPPLY@GMAIL.COM,2103233652,LOCUST GROVE,74352,MAYES,processor," GREEN CROSS EXTRACTS, VIBE CONCENTRATES, THE SHATTER FACTORY"
GREEN GREEN COUNTRY EXTRACTS LLC ,PAAA-EJSW-ROCE,GREENCOUNTRYEXTRACTS@GMAIL.COM,9187240678,LOCUST GROVE,74352,CHEROKEE,processor,
NATURE'S FIX XTREME PROCESSING INC ,PAAA-RICG-CDLS,NFXPROCESSING@GMAIL.COM,9186376988,LOCUST GROVE,74352,MAYES,processor,
SOW + HARVEST COMPANY LLC ,PAAA-4YYC-SSRN,SOWANDHARVESTCO@GMAIL.COM,9188456494,LOCUST GROVE,74352,MAYES,processor,
THE MEDICAL JOINT LLC ,PAAA-AFKT-VPV6,MEDICALJOINTFAMILY@GMAIL.COM,2703033733,LOCUST GROVE,74352,MAYES,processor,
"BIOCEUTICAL INNOVATIONS GROUP, LLC ",PAAA-EC46-ASNX,KIM@BIO-INDO.COM,8179665323,LONE GROVE,73443,CARTER,processor,
EARTHY ENDO EXTRACT LLC ,PAAA-EKVH-BV2R,EARTHYENDO@YAHOO.COM,5804656426,LONE GROVE,73443,CARTER,processor,
HASHCO LABS LLC ,PAAA-PJRU-FCOD,HASHCO710@GMAIL.COM,9184044549,LONE GROVE,73443,CARTER,processor,
LONE BUCKEYE FARMS INC ,PAAA-EYB5-UKNN,JUDYYORK55@YAHOO.COM,5806573069,LONE GROVE,73443,CARTER,processor, LONE BUCKEYE FARMS
ROYAL EXTRACTIONS LC ,PAAA-EKEK-B4XD,ADMIN@CURATIVA.LIFE,5806573780,LONE GROVE,73443,CARTER,processor,
OKLAGROMIES LLC ,PAAA-EKTP-5GFH,OKLAGROMIES@GMAIL.COM,5804719727,LONE WOLF,73655,KIOWA,processor, OKLAGROMIES
"NATIVE CANNABIS COMPANY, LLC ",PAAA-V1KJ-RQFO,OKCLANDMAN@GMAIL.COM,4055148154,LUTHER,73054,OKLAHOMA,processor, NATIVE CANNABIS
"PING TWO, LLC ",PAAA-NKJJ-Z0IV,MATT@STACYLEGALGROUP.COM,4058167228,LUTHER,73054,LOGAN,processor,
VECTOR CAPITAL LLC ,PAAA-YVE8-KNEX,PETERSON.1.KYLE@GMAIL.COM,4052053586,LUTHER,73054,OKLAHOMA,processor, PLUTO
OKLAHOMA GAS CANNABIS CO. LLC ,PAAA-4YUS-MVY9,JHARDIN1977@ICLOUD.COM,4054259335,MACOMB,74852,POTTAWATOMIE,processor, OG CANNABIS CO
POT CO_ LLC ,PAAA-NJJQ-OIHZ,POTTCO2@GMAIL.COM,4053718202,MACOMB,74852,POTTAWATOMIE,processor, POT CO_
WE EDUCATE THE PEOPLE LP ,PAAA-EKDA-HWZ0,WEEDTHEPEOPLEOK@GMAIL.COM,4053089655,MACOMB,74852,POTTAWATOMIE,processor, WE ED. THE PEOPLE
"CANNALINK CONSULTING, LLC ",PAAA-J1ZK-FIQG,CANNALINKLLC@GMAIL.COM,5803711454,MADILL,73446,MARSHALL,processor,
MOTHER NURTURE LLC ,PAAA-NJGE-J5BV,MOTHERNURTURE580@GMAIL.COM,5804652483,MADILL,73446,MARSHALL,processor, MOTHER NURTURE
"THE HIGH COUNTRY EXTRACTS, LLC ",PAAA-KETF-OGVG,WKFREEMA@GMAIL.COM,6184208283,MADILL,73446,MARSHALL,processor,
"VAPEN OKLAHOMA,  LLC ",PAAA-EJPF-B1Z5,NALEE@HERBALWELLNESSCENTER.COM,6029104152,MADILL,73446,MARSHALL,processor,
CANNA BAKED ,PAAA-NYQM-ZSUB,ASHMIKE3@YAHOO.COM,5803011779,MANGUM,73554,GREER,processor,
CUSHMAN CANNABIS LLC ,PAAA-4KFE-C1SE,STEVEN@CUSHMANLLC.COM,9183060073,MANNFORD,74044,CREEK,processor, CUSHMAN CANNABIS
"EZY'S HOUSE OF CONCENTRATES, LLC ",PAAA-41PX-QE5R,01HOMEGROWN@GMAIL.COM,9187035430,MANNFORD,74044,CREEK,processor," EYZ'S HOUSE OF CONCENTRATES, LLC"
"FARM 51, LLC ",PAAA-NYHA-1DVV,SALES@FARM51CANNABIS.COM,9186451703,MANNFORD,74044,CREEK,processor,
GRIND HOUSE EXTRACT LLC ,PAAA-V13R-LGPD,YOUNGCHRIS08@GMAIL.COM,5806770046,MANNSVILLE,73447,JOHNSTON,processor, GRIND HOUSE EXTRACT LLC
HAITIAN HERBAL COMPANY LLC ,PAAA-H4YC-H0C8,MATT@STACYLEGALGROUP.COM,4058167532,MARAMEC,74045,PAWNEE,processor, HAITIAN HERBAL COMPANY LLC
"JACK LIN, LLC ",PAAA-VKJE-JT1U,MATT@STACYLEGALGROUP.COM,4057353800,MARAMEC,74045,GRADY,processor," JACK LIN, LLC"
BLAZIN GREEN INC ,PAAA-VYIB-B2DO,BLAZINGREEN@YAHOO.COM,5804654167,MARIETTA,73448,LOVE,processor, BLAZIN GREEN
"BOHO ALCHEMY, LLC ",PAAA-4JH3-4ALV,JUSTIN.MACHACEK@GMAIL.COM,8173716281,MARIETTA,73448,LOVE,processor, BOHO ALCHEMY
BUDDING PHARMS LLC ,PAAA-EKQC-WNEW,BUDDINGPHARMS@GARDENER.CON,5802760800,MARIETTA,73448,LOVE,processor, BUDDING PHARMS
DELL-HOUSE ENTERPRISE LLC ,PAAA-XWXV-UAUQ,MARIETTAHIGHSOCIETY@GMAIL.COM,5802228808,MARIETTA,73448,LOVE,processor, SNAKEWOOD PROCESSING
FALCON HAZE LLC ,PAAA-CCEF-VJE8,INFO@TGJENTERPRISE.COM,2144763091,MARIETTA,73448,OKLAHOMA,processor, FALCON HAZE
MR POSTMAN LLC ,PAAA-DW1S-PMAP,MR.POSTMAN112233@GMAIL.COM,2259547811,MARIETTA,73448,OKFUSKEE,processor, MR POSTMAN LLC
"RED RIVER EXTRACTION, LLC ",PAAA-4KE8-BSVC,JRYAN@GEOTEXSUPPLY.COM,9402108195,MARIETTA,73448,LOVE,processor, RED RIVER EXTRACTION
"TD GREEN LIGHT GROUP, LLC ",PAAA-VJW2-GM5H,D3LE206@GMAIL.COM,5133949470,MARIETTA,73448,LOVE,processor,
TT FAMILY FARMS LLC ,PAAA-41GX-MXL8,ZSAZSA081674@SBCGLOBAL.NET,5802840746,MARIETTA,73448,LOVE,processor,
TWISTED ROOT EXTRACTION COMPANY ,PAAA-EZLO-32X4,RIGGS82@HOTMAIL.COM,4056939863,MARIETTA,73448,LOVE,processor,
"WESTMARC'D LAB, LLC ",PAAA-4YUL-WPMQ,WESTMARCDLLC@GMAIL.COM,5804901493,MARIETTA,73448,LOVE,processor," WESTMARC'D LAB, LLC"
I-35 LABS ,PAAA-ESPA-RHXA,TENIELSON83@YAHOO.COM,5802760291,MARIETTA,73448,LOVE,processor,
"CSJC ENTERPRISES, LLC ",PAAA-V1OS-YAWV,EZWEEDGROWERS@GMAIL.COM,5805912606,MARLOW,73055,STEPHENS,processor," CSJC ENTERPRISES, LLC"
"FPC GROUP, LLC ",PAAA-MORU-K138,JEFF@SEE3FARMS.COM,4695768207,MARLOW,73055,STEPHENS,processor, VERTICAL VIBEZ
"LEAF LINX, LLC ",PAAA-ZERN-TIVO,BRUCE@THEDEFENDERNATION.ORG,8664474776,MARLOW,73055,GRADY,processor, GREEN SKY
THE LUCKY LLAMA PROCESSING LLC ,PAAA-9TRM-EBLZ,CRENSHAWGA@GMAIL.COM,8307030575,MARLOW,73055,STEPHENS,processor, THE LUCKY LLAMA PROCESSING
"SEE 3FARMS MARLOW, LLC ",PAAA-4KGD-RPME,JEFF@SEE3FARMS.COM,4695768207,MARLOW,73055,STEPHENS,processor,
ADVENTURE CLIMBER LLC ,PAAA-41O9-9GVD,CHOCTAWJD@ICLOUD.COM,7752293631,MCALESTER,74501,PITTSBURG,processor, LUCID CREATIONS
G & BK FARMS LLC ,PAAA-M2JN-YPNW,BETHANIKUE@GMAIL.COM,9184246674,MCALESTER,74501,PITTSBURG,processor, G & BK FARMS LLC
JAMES JONES ,PAAA-4KPG-SGDE,CASEY.JONES09@YAHOO.COM,4054798463,MCALESTER,74501,PITTSBURG,processor, PURE HEALTH
MICHIKO BRIGGS ,PAAA-GKXQ-20WK,MICHIKO.BRIGGS@ATT.NET,9189163553,MCALESTER,74501,PITTSBURG,processor, MICHIKO BRIGGS
"NEWCLEI, LLC ",PAAA-FDOC-ROJX,INFO@NEWCLEI.COM,9183290510,MCALESTER,74501,PITTSBURG,processor, NEWCLEI
OKLAHOMA OIL AND NATURAL GRASS LLC ,PAAA-VY7Y-EXBU,JARROD.SCHOGGINS@GMAIL.COM,9184210923,MCALESTER,74501,PITTSBURG,processor,
PETERSENS CONSULTING ,PAAA-EJEX-OVU7,BACKALLEYBILLIARDS@YAHOO.COM,5102903599,MCALESTER,74501,PITTSBURG,processor, CREATIVE CANNABIS CONCENTRATE CONSULTANTS
PHANTOM LABS LLC ,PAAA-EU69-T56A,BRAD@TITANCHEMICALS.NET,9184296066,MCALESTER,74501,PITTSBURG,processor,
"SOONER STATE WELLNESS, LLC ",PAAA-4YLJ-BVOS,KABEN@SOONERSTATEWELLNESS.COM,9188690845,MCALESTER,74501,PITTSBURG,processor,
THCOK LLC ,PAAA-NYNH-P3KD,THCOKLAHOMA@YAHOO.COM,9184247226,MCALESTER,74501,PITTSBURG,processor, THCOK FARMS
3 BUDZ GROWERY LLC ,PAAA-K4IB-2AHT,3BUDZGROWERY@GMAIL.COM,9184705696,MCALESTER,74501,PITTSBURG,processor,
"BCN INDUSTRIES, LLC ",PAAA-EJII-WYTY,JAY@KINGSCOAST.COM,9514734121,MCLOUD,74851,POTTAWATOMIE,processor," BCN INDUSTRIES, LLC"
"EARTH RESEARCH LABS, LLC ",PAAA-4JHH-5HTY,TOPKOV@AOL.COM,4054208829,MCLOUD,74851,LINCOLN,processor, EARTH RESEARCH LABS
"RF WORKS, LLC ",PAAA-NKZA-WDAW,RFWORKSYANG@GMAIL.COM,4059653028,MCLOUD,74851,LINCOLN,processor,
SHATTER JAX PROCESSING LLC ,PAAA-VJGQ-M7BX,BTJ@BRIANTEDJONES.COM,4056398497,MCLOUD,74851,LINCOLN,processor,
SLS AGRICULTURAL CONSULTING AND MANAGEMENT ,PAAA-NJUS-E5KX,OKSLSACM@GMAIL.COM,9182644896,MCLOUD,74851,LINCOLN,processor, THE INSTITUTE OF WELLNESS AND ORGANIC SOLUTIONS
"WEEDCO, LLC ",PAAA-41DS-U7MH,WEEDCOSALES@GMAIL.COM,4054146152,MCLOUD,74851,POTTAWATOMIE,processor,
"ALLIANCE EXTRACTS, LLC ",PAAA-EYBP-J02N,GIULIANI.INVESTMENTS@GMAIL.COM,9163807464,MEAD,73449,BRYAN,processor,
BEST BUDZ BOTANICALS LLC ,PAAA-WXGH-ETRA,INFO@TSBOKLAHOMA.COM,2146007176,MEAD,73449,BRYAN,processor,
H AND P FARMS LLC ,PAAA-VJZB-MKJJ,HRLOCEY@YAHOO.COM,5805742259,MEAD,73449,BRYAN,processor, H AND P FARMS LLC
TEXOMA PACKAGING LLC ,PAAA-5P8Q-DRGV,EMILY@DABCITYGROUP.COM,5803642555,MEAD,73449,BRYAN,processor, THE POT SHOP
"WEEDIN-ON, LLC ",PAAA-4KNL-IFSY,WEEDINONLLC@YAHOO.COM,5042591037,MEAD,73449,BRYAN,processor, BURNING BUSH EXTRACTS
ALPHA GROWN EXTRACTS LP. ,PAAA-DRCT-TPIA,ALPHAGROWN.CAITLIN@GMAIL.COM,4054238553,MEEKER,74855,LINCOLN,processor, AG EXTRACTS
"FLAMING FIRE FARMS, LLC ",PAAA-9R2B-QMTC,FLAMINGFIREFARMS@GMAIL.COM,7026041839,MEEKER,74855,LINCOLN,processor," FLAMING FIRE FARMS, LLC"
JC HOANG LLC ,PAAA-NTQH-FTKV,MATT@STACYLEGALGROUP.COM,4058167532,MEEKER,74855,LINCOLN,processor, JC HOANG LLC
"OKLAHOMA MEDICINE, LLC ",PAAA-NKFC-YTDZ,INFO@OKLAHOMAMEDICINEINC.COM,4055485362,MEEKER,74855,LINCOLN,processor," OKLAHOMA MEDICINE, LLC"
RONG HE LLC ,PAAA-NR07-VZMK,MATT@STACYLEGALGROUP.COM,4058167532,MEEKER,74855,LINCOLN,processor,
TOUCANNABIS LABS LLC ,PAAA-V1VI-JZHU,4MARILYNMURPHY@COX.NET,4056236867,MEEKER,74855,LINCOLN,processor,
BENDYCO LLC ,PAAA-FZLW-VL6F,ARROWENTERPRISES83@YAHOO.COM,9185414283,MIAMI,74354,OTTAWA,processor, GREENFEATHER PROCESSING
CLASSY GARDENS LLC ,PAAA-YOTW-CJWY,JASON@UGRLABS.COM,7606006809,MIAMI,74354,OTTAWA,processor,
DMJC LLC ,PAAA-4JQP-EQVE,MELNIKOFF@LIVE.COM,7604490416,MIAMI,74354,OTTAWA,processor, STONEY GIRL DELIGHTS
"FULL TILT, LLC ",PAAA-CLAZ-QRID,JASONELSASSERCV@GMAIL.COM,7606006809,MIAMI,74354,OTTAWA,processor," FULL TILT, LLC"
GREEN CULTURE LLC ,PAAA-N1DK-BHMG,UAZHAR@GMAIL.COM,9188991919,MIAMI,74354,OTTAWA,processor, GREEN CULTURE PROCESSING
"KETAMA, INC. ",PAAA-EKWC-AOFI,D.L.KETAMAINC@GMAIL.COM,9189612157,MIAMI,74354,OTTAWA,processor, KETAMA
ROLLING SMOKE LLC ,PAAA-6Z8K-CJRM,GLODODALLAS@YAHOO.COM,9189443355,MIAMI,74354,OTTAWA,processor, ROLLING SMOKE
SUGAR LEAF HOLDINGS LLC. ,PAAA-NYE4-U2ZQ,JASONELSASSERCV@GMAIL.COM,7606006809,MIAMI,74354,OTTAWA,processor, CLASSY GRASS ON MAIN
UNDERGROUND RESERVE LLC ,PAAA-VJMT-1P9E,JASONELSASSERCV@GMAIL.COM,7606006809,MIAMI,74354,OTTAWA,processor,
ABP FARMS LLC ,PAAA-4KW8-WFOB,RIKETSPROVO@GMAIL.COM,4059737308,MIDWEST CITY,73110,OKLAHOMA,processor, ABP FARMS
HOMEGROWN CANNABIS COMPANY LLC ,PAAA-4YHC-5DHF,TIMSTHOMAS@AOL.COM,4052466153,MIDWEST CITY,73110,OKLAHOMA,processor, HOMEGROWN CANNABIS COMPANY
ZERO SOLVENT EXTRACTS LLC ,PAAA-N1KO-4S6B,SETHARCHULETA@COMCAST.NET,7194250446,MIDWEST CITY,73110,OKLAHOMA,processor,
"EMERALD SOUL BRANDS, LLC ",PAAA-NKA6-8ZHO,MIKE@EOHANAFARMS.COM,9728364102,MILBURN,73450,JOHNSTON,processor, EMERALD OHANA FARMS
GYPSY EXTRACT ,PAAA-EKL2-WN61,MERIDETHENTERPRIZES@GMAIL.COM,4052741682,MINCO,73059,GRADY,processor, MERIDETH ENTERPRIZES
MAD DAWG EXTRACTS LLC ,PAAA-E1AM-RZWP,CODY@TERRAWELLNESSOK.COM,4058316931,MINCO,73059,CADDO,processor,
OKIE HIGHLAND CANNABIS ,PAAA-4YH9-KG1Z,GALEXANDER81@GMAIL.COM,4056984257,MINCO,73059,GRADY,processor, OKIE HIGHLAND CANNABIS
BIG CITY GROWERS LLC ,PAAA-EJRC-B47R,TERRYTROMPETER@YMAIL.COM,4058193785,MOORE,73160,CLEVELAND,processor, BIG CITY GROWERS
D&G DANKERY LLC ,PAAA-NY65-EGFJ,ROBERTIDAYLON@GMAIL.COM,4059059819,MOORE,73160,CLEVELAND,processor, D&G DANKERY
D'S NUGGS LLC ,PAAA-V1HV-FWBS,DRANAMW@GMAIL.COM,4059216161,MOORE,73160,CLEVELAND,processor,
DANDY LION LLC ,PAAA-4KZ0-UPDX,MEGANJANUARY@YAHOO.COM,2548551800,MOORE,73160,CLEVELAND,processor, DANDY LION LLC
DISTINGUISHED FARMASUITICALS LLC ,PAAA-E1KH-O5ZV,DISTINGUISHEDFARMASUITICALS@GMAIL.COM,4055709822,MOORE,73160,CLEVELAND,processor,
FOL INDUSTRIES LLC ,PAAA-NJRV-UT2S,FLOWEROFLIFELLC@GMAIL.COM,4059125333,MOORE,73160,CLEVELAND,processor, FLOWER OF LIFE PROCESSING
FREEDOM CANNABIS LLC ,PAAA-NKU3-J1AL,MEETJIM1965@AOL.COM,8066402361,MOORE,73160,CLEVELAND,processor, FREEDOM CANNABIS LLC
GOOD KARMA PRODUCTS LLC ,PAAA-4KEN-IKPE,CSISERVICESOKC@GMAIL.COM,4054569997,MOORE,73160,CLEVELAND,processor, GOOD KARMA PRODUCTS LLC
"GREEN HOPE RX, INC. ",PAAA-4JUH-FWBL,THISISINFAMOUS@YAHOO.COM,5804782533,MOORE,73160,CLEVELAND,processor, FIREHOUSE PROCESSSING
OKLAHOMA DREAMIN LLC ,PAAA-N1Q3-Y3BD,GLOVELESS448@HOTMAIL.COM,2142285743,MOORE,73160,CLEVELAND,processor,
SYNERGY FARMS LLC ,PAAA-EJOS-GZJZ,ARMSTEADMIKE@YAHOO.COM,4056399575,MOORE,73160,CLEVELAND,processor,
"DELTA 9 RESEARCH OK, LLC ",PAAA-EJIK-LQGS,ROB@DAMALOUJILAW.COM,4104744977,MOORE,73160,CLEVELAND,processor,
"COWBOY AG ENTERPRISES, LLC ",PAAA-05SJ-CSWD,COWBOYAGENTERPRISES@GMAIL.COM,8178296489,MORRISON,73061,PAYNE,processor, TOPAZ EXTRACTS
DONNA R RENO DBA ALTERNATIVE REMEDIES ,PAAA-4KSG-YGDQ,ALTERNATIVEREMEDIES@TDS.NET,9183810116,MOUNDS,74047,CREEK,processor, ALTERNATIVE REMEDIES
MY BUDDY MEDICINALS ,PAAA-VJFK-B08W,MYBUDDYJAGKID@GMAIL.COM,9186290740,MOUNDS,74047,OKMULGEE,processor, MY BUDDY MEDICINALS
PRESTIGE WORLDWIDE OILS LLC ,PAAA-XLIW-AEYZ,BILLYCRIMM@GMAIL.COM,9183819883,MOUNDS,74047,OKMULGEE,processor, PRESTIGE WORLDWIDE OILS
DAWN H. EVANS ,PAAA-41GW-YRTT,NANASCOOKIES19@YAHOO.COM,5807303583,MOUNTAIN VIEW,73062,WASHITA,processor, NANA'S COOKIES
"GAS MASTER PHARMS, LLC ",PAAA-4Y8W-RYPX,TODD111666965@GMAIL.COM,9729006556,MOYERS,74557,PUSHMATAHA,processor,
"HARVEST REMEDIES, LLC ",PAAA-41TA-QFYX,ADMIN@HARVEST-REMEDIES.COM,4796520894,MULDROW,74948,SEQUOYAH,processor, HARVEST REMEDIES
WHITNEY MARTIN ,PAAA-VJSF-ZUFE,THEOKLAHOMAGROWER@GMAIL.COM,4792228224,MULDROW,74948,SEQUOYAH,processor, OKLAHOMA GROWER
"WILDFLOWER CRAFTED CANNABIS CO., LLC ",PAAA-NJ7J-U65L,WILDFLOWERCRAFTEDCANNABIS@OUTLOOK.COM,4794145136,MULDROW,74948,SEQUOYAH,processor, WILDFLOWER CRAFTED CANNABIS CO.
2 STRONG ,PAAA-41I1-BX2X,CANNAGRANNIE@GMAIL.COM,4795951680,MULDROW,74948,SEQUOYAH,processor, 2 STRONG
"YYL, LLC ",PAAA-VKEK-SK8V,MATT@STACYLEGALGROUP.COM,4058167228,MULHALL,73063,LOGAN,processor,
"NATURAL STATE PROCESSING, INC. ",PAAA-NYHJ-OTBN,NATURALSTATEINC@GMAIL.COM,8706721085,MUSE,74949,LE FLORE,processor," NATURAL STATE PROCESSING, INC."
"ADVANCED WELLNESS AND DISPENSARY, LLC ",PAAA-NJM5-LCVD,ADVANCEDWELLNESSANDDISPENSARY@GMAIL.COM,9183488803,MUSKOGEE,74401,MUSKOGEE,processor," ADVANCED WELLNESS AND DISPENSARY, LLC"
GAIA CHEMISTRY INC ,PAAA-4JTJ-UMDV,MICHAEL.RAY.KINCAID@GMAIL.COM,5163501002,MUSKOGEE,74403,MUSKOGEE,processor,
GREEN COUNTRY MEDICAL SOLUTIONS LLC ,PAAA-41QV-2YDQ,GREENCOUNTRYMEDICALSOLUTION@GMAIL.COM,9186823714,MUSKOGEE,74403,MUSKOGEE,processor, GREEN COUNTRY MEDICAL SOLUTIONS
"GROFANITY FARMS, LLC ",PAAA-NKHK-CQXD,PICKLEGROWS@GROFANITYFARMS.COM,9189135086,MUSKOGEE,74401,MUSKOGEE,processor," GROFANITY FARMS, LLC"
"HERBAL WELLNESS, LLC ",PAAA-NJCO-9I5O,RONNIE@GCLEDS.COM,9186160611,MUSKOGEE,74403,MUSKOGEE,processor, HERBAL WELLNESS
"JUN GREEN, LLC ",PAAA-4J7D-X6LR,MATT@STACYLEGALGROUP.COM,4058167228,MUSKOGEE,74401,MUSKOGEE,processor,
"KIND GARDENS, LLC ",PAAA-LVR7-6FB9,KINDGARDENSLLC@YAHOO.COM,7203640118,MUSKOGEE,74403,MUSKOGEE,processor, NICE GUY
"LIN GREEN, LLC ",PAAA-N1SM-S3XH,MATT@STACYLEGALGROUP.COM,4058167228,MUSKOGEE,74401,MUSKOGEE,processor,
