business,license,email,phone,city,zip,county,license_type,trade_name
"ETHOS WELLNESS SOUTH, INC. ",DAAA-69U4-EIVU,HMERCHEN@GMAIL.COM,4058344007,NOBLE,73068,CLEVELAND,dispensaries, ETHOS WELLNESS
NOBLE NECTAR LLC ,DAAA-VYUR-SKGK,PRESTON@THEAFAM.COM,9727572977,NOBLE,73068,NOBLE,dispensaries, NOBLE NECTAR LLC
ROSE ROCK LLC ,DAAA-VYZQ-HD5H,CRYSTAL_FURR@YAHOO.COM,6204826904,NOBLE,73068,CLEVELAND,dispensaries,
THUNDER BUDZ DISPENSARY LLC ,DAAA-N1TB-XOGV,THUNDERBUDZDISPENSARY@GMAIL.COM,4057777680,NOBLE,73068,CLEVELAND,dispensaries, THUNDER BUDZ DISPENSARY
"U S GREEN, LLC ",DAAA-VJ91-U1W8,LINDSEYBUSINESS@HOTMAIL.COM,6267310645,NOBLE,73068,CLEVELAND,dispensaries, N/A
"WHOLEY WHOLISTICS, LLC ",DAAA-BLGA-5GG4,WHOLELYWHOLISTICS@GMAIL.COM,4054960357,NOBLE,73068,CLEVELAND,dispensaries, YUR PLACE
GREENLOVE COMPASSIONATE CARE AND WELLNESS CENTER ,DAAA-VJI4-OOWJ,INFO@GREENLOVEOKLAHOMA.COM,4056171306,NORMAN,73026,CLEVELAND,dispensaries, GREENLOVE COMPASSIONATE CARE AND WELLNESS CENTER
ANP INVESTMENTS LLC ,DAAA-NKFX-SWTS,JESSICACHUMPHREY@YAHOO.COM,4058160420,NORMAN,73069,CLEVELAND,dispensaries, STEADY EDDI 3
"CANNVEST GROUP, LLC ",DAAA-VYZ2-M8K8,INFO@MANGOCANNABIS.COM,2489616160,NORMAN,73069,CLEVELAND,dispensaries, MANGO CANNABIS
CHRONIC SOLUTIONS LLC ,DAAA-EYRS-6UHT,CHRONICSOLUTIONS2018@GMAIL.COM,5804715383,NORMAN,73069,CLEVELAND,dispensaries, CHRONIC SOLUTIONS LLC
"CLUTCH ENTERPRISES, LLC ",DAAA-EKIT-MAE6,DAVE@ALTUMPROVISIONS.COM,2489248437,NORMAN,73069,CLEVELAND,dispensaries,
DTN RETAIL LLC ,DAAA-N1XF-PRGS,JWFISHCITY@GMAIL.COM,4056377272,NORMAN,73069,CLEVELAND,dispensaries, GREEN BUFFALO
FRICK N FRACK ENTERPRISES INC ,DAAA-EJLW-XYJX,VTREENA@YAHOO.COM,4699996285,NORMAN,73069,CLEVELAND,dispensaries, THE CANNA FACTORY
GAFFNEY WORLD LLC ,DAAA-ZTGQ-AGT0,BEEHIGHDISPENSARYANDCANNACAFE@GMAIL.COM,4059245274,NORMAN,73069,CLEVELAND,dispensaries, BEE HIGH DISPENSARY AND CANNA CAFE
"GR COMPANIES OK, LLC ",DAAA-N1SX-UJIN,GRASSROOTSOKLAHOMA1@GMAIL.COM,7734597766,NORMAN,73069,CLEVELAND,dispensaries,
"HERBAL HOUSE, LLC ",DAAA-E1TL-QYOP,CLINT@DRILLCOM.US,4055132258,NORMAN,73069,CLEVELAND,dispensaries, HERBAL HOUSE
HG PARTNERS LLC ,DAAA-4Y5R-PEFR,NATASHA@HIGHERGROUNDCANNABIS.CO,4052400869,NORMAN,73069,CLEVELAND,dispensaries,
HW BASS LLC ,DAAA-EKXF-7ICH,JWFISHCITY@GMAIL.COM,4056377272,NORMAN,73069,CLEVELAND,dispensaries, GREEN BUFFALO
JHW RETAIL OK LLC ,DAAA-4YJY-9PDW,JWFISHCITY@GMAIL.COM,4056377272,NORMAN,73069,CLEVELAND,dispensaries, GREEN BUFFALO
"KB STRATEGIES, LLC ",DAAA-E1FH-YWWB,MICHAELKYLEPARKER@GMAIL.COM,5809162535,NORMAN,73069,CLEVELAND,dispensaries, MEDICINAL MARIJUANA OF NORMAN
KSPM MEDICAL LLC ,DAAA-EKLI-OTDD,SHAWNPMH88@YAHOO.COM,4054732662,NORMAN,73069,CLEVELAND,dispensaries, CBD PLUS USA
KSPM MEDICAL LLC ,DAAA-E1CT-JKOP,SHAWNPMH88@YAHOO.COM,4054732662,NORMAN,73069,CLEVELAND,dispensaries, CBD PLUS USA
MCD WELLNESS SOCIETY LLC ,DAAA-VYQI-OO11,ADMIN@THEGRATEFULBUD.COM,4052495644,NORMAN,73069,CLEVELAND,dispensaries, THE GRATEFUL BUD DISPENSARY
NATIVE HARVEST LLC ,DAAA-4YG4-0ZIB,MARTYL@BIGREDSPORTS.COM,4052346525,NORMAN,73069,CLEVELAND,dispensaries,
"RED DIRT GREEN, LLC. ",DAAA-EJPM-5GTD,MIDWESTCITYSHAWN@AOL.COM,4055895416,NORMAN,73069,CLEVELAND,dispensaries,
SUGAR LEAF ,DAAA-4JV6-UEY8,JRJOHN2002@GMAIL.COM,3168060001,NORMAN,73069,CLEVELAND,dispensaries, SUGAR LEAF
THE GREEN JACKPOT LLC ,DAAA-V1QW-MAKW,THEGREENJACKPOT@GMAIL.COM,4694305384,NORMAN,73069,CLEVELAND,dispensaries, MEDS & WARES
"THE OTHER JOINT LLC, CO. ",DAAA-NKGF-N0SK,LEEM19952235@GMAIL.COM,4055439193,NORMAN,73069,CLEVELAND,dispensaries,
THE PHARMHOUSE CANNABIS COMPANY LLC ,DAAA-N1JM-2WP4,VALLEYGIRLTX@GMAIL.COM,8175210224,NORMAN,73069,CLEVELAND,dispensaries, THE PHARMER'S MARKET ON LINDSEY
THE ROYAL TREE LLC ,DAAA-NYLL-0CGW,JJWILDHABER@GMAIL.COM,2066050841,NORMAN,73069,CLEVELAND,dispensaries, EUPHORA MODERN WELLNESS
"THE SMELLY CLOUD, LLC ",DAAA-NYYP-CYKQ,MIKEARNETT1@GMAIL.COM,4057670522,NORMAN,73069,CLEVELAND,dispensaries,
"VERTICA ORGANICS, LLC ",DAAA-4Y2I-FYA8,CDCARTER@CRAIGCARTERASSOCIATES.COM,4058238107,NORMAN,73069,CLEVELAND,dispensaries, VERTICA
ZIGGYZ DISPENSARIES LLC ,DAAA-NJKF-YYQH,ARMORY13TH@HOTMAIL.COM,4058207912,NORMAN,73069,CLEVELAND,dispensaries, ZIGGYZ DISPENSARIES
BELLA FLORES MARIJUANA DISPENSARY LLC ,DAAA-NYDZ-NTNK,DANKSWELLNESSNORMAN@GMAIL.COM,9185045817,NORMAN,73071,CLEVELAND,dispensaries, DANK'S WELLNESS EMPORIUM
BUDDIES CANNABIS LLC ,DAAA-NYM4-GVBS,CBDWORLDUSA@GMAIL.COM,4055132080,NORMAN,73071,CLEVELAND,dispensaries, BUDDIES CANNABIS CO.
"DENT MANAGEMENT, LLC ",DAAA-FYZT-KJHA,KBEARD1183@GMAIL.COM,4055107444,NORMAN,73071,CLEVELAND,dispensaries, TOKELAHOMA'S FINEST
DESERT HYBRID LLC ,DAAA-RJCZ-YLZ0,STEVE@NEWCALL.US,4054208230,NORMAN,73071,CLEVELAND,dispensaries, KURE CANNABIS CO.
"DISPO, LLC ",DAAA-NYY0-9Q4Y,GOLDENDOVEOK@GMAIL.COM,2485041852,NORMAN,73071,CLEVELAND,dispensaries,
DIZORY LLC ,DAAA-EYR5-HMEW,GREENPLUSMOORE@GMAIL.COM,4059629401,NORMAN,73071,CLEVELAND,dispensaries,
"FRIENDLY MARKET, INC. ",DAAA-4KPF-DNDU,FRIENDLY.PARADIGM@GMAIL.COM,4053649898,NORMAN,73071,CLEVELAND,dispensaries, FRIENDLY MARKET
"G.O.A.T. ORGANICS, LLP ",DAAA-4J9L-ZBI7,KWILBANKS@405METAL.COM,4057011075,NORMAN,73071,CLEVELAND,dispensaries, STEEL HOUSE ORGANICS
"GLC NORMAN, LLC ",DAAA-4KVO-ETYW,GREENLEAFCANNACO@GMAIL.COM,4052494675,NORMAN,73071,MCCLAIN,dispensaries, GREEN LEAF CANNABIS
HILEVATION LLC ,DAAA-Y3YN-QF4K,HILEVATION@GMAIL.COM,5134315654,NORMAN,73071,CLEVELAND,dispensaries, TLC CANNABIS
"KCS, LLC ",DAAA-4YJP-P59N,KCAMP46@GMAIL.COM,4054962611,NORMAN,73071,CLEVELAND,dispensaries, THE GRASS SHACK
LIT LEAF LLC ,DAAA-4JVU-4HXG,CSISERVICESOKC@GMAIL.COM,4054569997,NORMAN,73071,CLEVELAND,dispensaries,
"MABS MARKET, LLC ",DAAA-4JHG-ONKO,MABSNATURALSOLUTIONS@GMAIL.COM,4054209013,NORMAN,73071,CLEVELAND,dispensaries, MABS MARKET
MR. GREEN LLC ,DAAA-N1JJ-WFNH,ARABRITO0788.AB@GMAIL.COM,4058218366,NORMAN,73071,CLEVELAND,dispensaries,
THE GAS STATION INC. ,DAAA-N1CU-QK5Y,ADMIN@LIFEORGANICS.NET,9402059069,NORMAN,73071,CLEVELAND,dispensaries, THE GAS STATION INC.-  LIFE ORGANICS
"TRIFECTA FARMS, LLC ",DAAA-8ZGM-MDAT,VINCENT1107@AOL.COM,4052231078,NORMAN,73071,CLEVELAND,dispensaries," TRIFECTA FARMS, LLC"
UWD OK LLC ,DAAA-4K8Y-KZF1,UWDOK1@GMAIL.COM,4059239734,NORMAN,73071,CLEVELAND,dispensaries, UWD
BACKDOOR DISPENSARY LLC ,DAAA-TRRY-WART,DOBBINS.C@GMAIL.COM,4054092013,NORMAN,73072,CLEVELAND,dispensaries, BACKDOOR DISPENSARY
DR. DAVE INC. ,DAAA-BPES-EW3S,NEXTELEVATION2@GMAIL.COM,4056305386,NORMAN,73072,CLEVELAND,dispensaries, NEXT ELEVATION
GREEN MEDICAL PATIENTS LLC ,DAAA-HWYE-7WLN,CHRIS@GREENDOC420.COM,2546308556,NORMAN,73072,CLEVELAND,dispensaries, GREENDOCTOR 420
JHWOK LLC ,DAAA-4J0Z-YQZW,JWFISHCITY@GMAIL.COM,4056377272,NORMAN,73072,CLEVELAND,dispensaries, GREEN BUFFALO
KSPM MEDICAL LLC ,DAAA-N1BC-INFV,SHAWNPMH88@YAHOO.COM,4054732662,NORMAN,73072,CLEVELAND,dispensaries, CBD PLUS USA
MJ WELLNESS LLC ,DAAA-V1WV-RCNF,HONEYPOTNORMAN@GMAIL.COM,4057409831,NORMAN,73072,CLEVELAND,dispensaries, THE HONEYPOT SHOP
SOOTHE LLC ,DAAA-41Z1-JIAQ,SAM003@ME.COM,4056005241,NORMAN,73072,CLEVELAND,dispensaries, HI ROOTS
SUB HC LUV LLC ,DAAA-VYMD-HLCL,SUPERBHERBCO1@GMAIL.COM,4054569552,NORMAN,73072,CLEVELAND,dispensaries, SUPERB HERB CO
THE GAS STATION INC. ,DAAA-4YHC-3TPP,JIM@EIM.IO,9402059069,NORMAN,73072,CLEVELAND,dispensaries, LIFE ORGANICS RETAIL INC.
"THE GOOD PLACE, LLC ",DAAA-VKLL-RGT6,JAVARGIN@GMAIL.COM,4053879487,NORMAN,73072,CLEVELAND,dispensaries," THE GOOD PLACE, LLC"
NORMAN EMPORIUM #1 CORPORATION ,DAAA-NJ8F-1CY0,KERRYDANKSWELLNESS@GMAIL.COM,4059687769,NORMAN,73026,CLEVELAND,dispensaries, PRIMETIME CANNABIS
"CANNABLESS RETAIL 1, LLC ",DAAA-NYAK-6PGB,EVICTORNGO@GMAIL.COM,4056354814,NORMAN,73071,CLEVELAND,dispensaries, CANNABLESS RETAIL 1
"CANNABLESS RETAIL 2, LLC ",DAAA-4YFM-APGW,EVICTORNGO@GMAIL.COM,4056354814,NORMAN,73072,CLEVELAND,dispensaries, CANNABLESS RETAIL 2
ALTCARE 8 LLC ,DAAA-NYAR-D13D,PAUL@FIRELEAFOK.COM,4054760908,NORMAN,73072,CLEVELAND,dispensaries, FIRE LEAF
CANNABLESS RETAIL 11 LLC ,DAAA-40QI-VF4P,EVICTORNGO@GMAIL.COM,4056354814,NORMAN,73069,CLEVELAND,dispensaries, CANNABLESS
CANNABLESS RETAIL 12 LLC ,DAAA-QXI0-ZUB5,CSISERVICESOKC@GMAIL.COM,4054569997,NORMAN,73069,CLEVELAND,dispensaries, CANNABLESS RETAIL 12
46 RELEAF NO 3 LLC ,DAAA-EYPV-OOZ0,MCCOYDEVIN@YAHOO.COM,5178628692,NORMAN,73071,CLEVELAND,dispensaries, 46 RELEAF
C AND O 168 LLC ,DAAA-VKJY-ZTLU,MATT@STACYLEGALGROUP.COM,4058167228,NORMAN,73069,CLEVELAND,dispensaries,
"541 SOUTH UNIVERSITY, LLC ",DAAA-4JSH-0NRO,INFO@OKIEKUSHCLUB.COM,4053204172,NORMAN,73069,CLEVELAND,dispensaries, OKIE KUSH CLUB
SB 1207 12TH AVE NE LLC ,DAAA-HW7P-A56R,JORDANJ@STARBUDS.US,4058088726,NORMAN,73071,CLEVELAND,dispensaries,
"K'S LIL FARMA, LLC ",DAAA-EJD3-JPKQ,CKCCMAC@GMAIL.COM,9189770265,NOWATA,74048,NOWATA,dispensaries,
NATIVE MEDICINE LTD. CO. ,DAAA-EJSC-X3QH,NATIVEMEDICINE918@GMAIL.COM,9184670467,NOWATA,74048,NOWATA,dispensaries, NATIVE MEDICINE LTD CO
DRAGONFLY CANNABIS COMPANY LLC ,DAAA-CJJC-RWXN,DRAGONFLYCANNABISCO@GMAIL.COM,9185103430,OILTON,74052,CREEK,dispensaries, DRAGONFLY CANNABIS CO.
"BLAZIN OKIE'S, LLC ",DAAA-BTF9-BYVJ,NATHAN.MEDICANNOK@GMAIL.COM,4058866783,OKARCHE,73762,KINGFISHER,dispensaries," BLAZIN OKIE'S, LLC"
LAKEVIEW DISPENSARY ,DAAA-EJ5I-T7LS,LAKEVIEWDISPENSARY@GMAIL.COM,9187812421,OKAY,74446,WAGONER,dispensaries, LAKEVIEW DISPENSARY
DC FARMS ,DAAA-8D6F-PE5G,T.A.L.FARMS@ICLOUD.COM,5808225806,OKEENE,73763,MAJOR,dispensaries, BFE
DEEP ROOTS DISPENSARY LLC ,DAAA-NKH7-XMSN,HEATHERFITZ@ME.COM,4056200590,OKEMAH,74859,OKFUSKEE,dispensaries, DEEP ROOTS DISPENSARY
LINEAGE FARMS LLC ,DAAA-4KQD-BF4W,JIMMY.DENNIS0127@GMAIL.COM,9186060127,OKEMAH,74859,OKFUSKEE,dispensaries,
SHE'S UR GUY VENTURES INC ,DAAA-4KJA-0VOX,SHESURGUY@YAHOO.COM,9186238071,OKEMAH,74859,OKFUSKEE,dispensaries, MARISA'S BLOOM ROOM
STRESS RELEAF CANNABIS CO. ,DAAA-4JXM-ALDX,STRESSRELEAFLLP@GMAIL.COM,4056951868,OKEMAH,74859,OKFUSKEE,dispensaries, STRESS RELEAF CANNABIS CO.
THE CRYSTAL LEAF LLC ,DAAA-QBFC-UF48,MATTTUCKER.NAH@GMAIL.COM,9186236200,OKEMAH,74859,OKFUSKEE,dispensaries, THE CRYSTAL LEAF
ALL CITY PLUG HEAD QUARTERS ,DAAA-EK2K-INIO,WALLS@ALLCITYPLUG.COM,4057248871,OKLAHOMA CITY,73102,OKLAHOMA,dispensaries," ALL CITY PLUG, LLC"
"GR COMPANIES OK, LLC ",DAAA-EKRW-QGHT,GRASSROOTSOKLAHOMA1@GMAIL.COM,7734597766,OKLAHOMA CITY,73102,OKLAHOMA,dispensaries,
LIVING LEAF LLC ,DAAA-4K3G-PDMP,LIVINGLEAFDISPENSARY@GMAIL.COM,2548551800,OKLAHOMA CITY,73102,OKLAHOMA,dispensaries, LIVING LEAF
"MIDTOWN MEDICINAL DISPENSARY, LLC ",DAAA-4KNN-PPW5,AMANDALEIGHDICKINSON@GMAIL.COM,4053151610,OKLAHOMA CITY,73102,OKLAHOMA,dispensaries, MIDTOWN MEDS
"RICH VENTURES, LLC. ",DAAA-DD9Z-DTO0,JEFFCASSONDRARICHARDS@GMAIL.COM,4056425945,OKLAHOMA CITY,73102,OKLAHOMA,dispensaries, FLIGHTS
"VALLEE, LLC ",DAAA-H5TU-WLLC,WILL.CHRISTIAN@VALECANNABISCO.COM,9038708301,OKLAHOMA CITY,73102,OKLAHOMA,dispensaries," VALE CANNABIS, CO."
"ALS DISPENSARY, LLC ",DAAA-NKYX-TV3J,ALGAG.OKLA@GMAIL.COM,9038149494,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
"DEDICATED WELLNESS, LLC ",DAAA-EY27-8OXE,DEDICATED.GROWERS.OK@GMAIL.COM,3052196312,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
HERBAN LEGENDS PHARMACY LLC ,DAAA-V1IS-GSBZ,HERBAN.LEGENDS.OK@GMAIL.COM,5304404065,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
THE MEDICINE POUCH LLC ,DAAA-5XPN-YN3W,THEMEDICINEPOUCH.ADA@GMAIL.COM,5803200487,ATOKA,74525,ATOKA,dispensaries, THE MEDICINE POUCH
THE PEACE PIPE ,DAAA-EYGL-V4UP,RPSZ472@SBCGLOBAL.NET,2144714037,ATOKA,74525,ATOKA,dispensaries,
GREEN HEART MEDS LLC ,DAAA-OBYX-RBWF,CLX918@GMAIL.COM,9184070116,BARNSDALL,74002,OSAGE,dispensaries, GREEN HEART MEDS LLC
J&J MEDCO LLC ,DAAA-0OQJ-I2WY,JSMITH755871@GMAIL.COM,9789784327,BARNSDALL,74002,OSAGE,dispensaries, J&J MEDCO LLC
WADE MCWILLIAMS D/B/A A & J'S BUD SHOP ,DAAA-BSBH-MHRR,WRMCWILL@GMAIL.COM,9186372433,BARNSDALL,74002,OSAGE,dispensaries, A & J'S BUD SHOP
"BEST WEED STORE, LLC ",DAAA-NJMV-UDTB,DENISECPARKS@YAHOO.COM,5172027969,BARTLESVILLE,74003,WASHINGTON,dispensaries,
"DANK MEDIC, LLC ",DAAA-VKDI-X9RO,DANKMEDIC918@OUTLOOK.COM,4055350344,BARTLESVILLE,74003,WASHINGTON,dispensaries, DANK MEDIC
FLIPPIN FARMS OF BARTLESVILLE LLC ,DAAA-41AY-MC3U,FLIPPINFARMSLLC@GMAIL.COM,2252532267,BARTLESVILLE,74003,WASHINGTON,dispensaries, FLIPPIN FARMS OF BARTLESVILLE
HEALTHY HEMPTATIONS LLC ,DAAA-4J5T-BQ9D,HEALTHYHEMPTATION@GMAIL.COM,9186946965,BARTLESVILLE,74003,WASHINGTON,dispensaries, HEALTHY HEMPTATIONS
T..A.G. MMJ LLC ,DAAA-ETD2-5S24,ETTRUCKS84@GMAIL.COM,9188862324,BARTLESVILLE,74003,WASHINGTON,dispensaries, T.A.G. MMJ LLC #2
BUD BROTHERS COUGHY SHOP LLC ,DAAA-V1JI-JANA,BILL@BUDBROTHERSCOUGHYSHOP.COM,6203091421,BARTLESVILLE,74006,WASHINGTON,dispensaries," BUD BROTHERS COUGHY SHOP, LLC"
GARDEN CITY VENTURES INC. ,DAAA-V18U-TIGE,LASIARSHAD@GMAIL.COM,2813098908,BARTLESVILLE,74006,WASHINGTON,dispensaries, NIRVANA DISPENSARY
GAS ROOM DISPENSARY ,DAAA-E1ON-G3IZ,GASROOM2546@GMAIL.COM,9185196667,BARTLESVILLE,74006,WASHINGTON,dispensaries, GAS ROOM DISPENSARY
GREENLEAF SOLUTIONS LLC ,DAAA-N19E-HGTP,BRIAN@SUNSTONE.ONE,9189479163,BARTLESVILLE,74006,WASHINGTON,dispensaries, GREENLEAF SOLUTIONS LLC
"HIGH ROLLER INVESTMENTS, INC ",DAAA-NYDK-UDPK,ROBIN@CBDPLUSUSA.COM,9189355643,BARTLESVILLE,74006,TULSA,dispensaries,
"HONEY CREEK CANNABIS, LLC ",DAAA-NYOP-FYZV,GRIFF3K@GMAIL.COM,4052278381,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries," HONEY CREEK CANNABIS, LLC"
"IT'S GOE TIME, LLC. ",DAAA-K1O4-PMWE,DANARGOE@YAHOO.COM,9099083492,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries, MIDWEST CURES
KUSH & O'JUICE LLC ,DAAA-NAXL-0I4J,KUSHANDOJUICEOKC@GMAIL.COM,2149230977,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries, KUSH & O'JUICE
"LOGAN DISPENSARY, LLC ",DAAA-412Y-ELXR,LOGAN.ENTERTAINMENT.OK@GMAIL.COM,7206297966,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
OK PLANT BASED THERAPY LLC ,DAAA-NYTS-RI6B,BCOSTA@JBEINDUSTRIES.COM,9416856064,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries, OK PLANT BASED THERAPY LLC
"OKLAHOMA JONES DISPENSARY, LLC ",DAAA-EYFK-VIMB,JONES.ENTERTIANMENT.OK@GMAIL.COM,7206297966,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
"SUPERIOR DISPENSARIES, LLC ",DAAA-NYLO-JPHY,SUPERIOR.OPERATING.COMPANY@GMAIL.COM,2103864038,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
"THC THE HEALING CANNABIS, LLC ",DAAA-EKWA-0YTM,MIKEARNETT1@GMAIL.COM,4057670522,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
THE PASEO CANNABIS COLLECTIVE LLC ,DAAA-Y6J0-ATS9,JESCOBAR302001@YAHOO.COM,4054178305,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
TUMBLEWEED OK DISPENSARY FOUR LLC ,DAAA-NKAW-UEAQ,RB.VENDING.OKLAHOMA@GMAIL.COM,9522377462,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
TUMBLEWEED OK DISPENSARY ONE LLC ,DAAA-V17E-WNAC,RB.VENDING.OKLAHOMA@GMAIL.COM,9522377462,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
TUMBLEWEED OK DISPENSARY THREE LLC ,DAAA-EJIP-VT9W,RB.VENDING.OKLAHOMA@GMAIL.COM,9522377462,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
TUMBLEWEED OK DISPENSARY TWO LLC ,DAAA-NJQA-V4T9,RB.VENDING.OKLAHOMA@GMAIL.COM,9522377462,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
TUMBLWEED OK DISPENSARY FIVE LLC ,DAAA-EJSI-EA9D,RB.VENDING.OKLAHOMA@GMAIL.COM,9522377462,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
WECANN DISPENSARY LLC ,DAAA-VKJ9-TVHK,TJB.SERVICES.OK@GMAIL.COM,9144716169,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries,
WELL GREENS BROADWAY LLC ,DAAA-VJXC-D9Q8,MANAGEMENT@WELLGREENSOKC.COM,2485901161,OKLAHOMA CITY,73103,OKLAHOMA,dispensaries, WELL GREENS
COMPASSIONATE CARE BRICKTOWN LLC ,DAAA-NJYK-HRMO,CHRIS@STARBUDS.US,3039479164,OKLAHOMA CITY,73104,OKLAHOMA,dispensaries, COMPASSIONATE CARE BRICKTOWN LLC
"CORNER BOOTH, LLC ",DAAA-VKIQ-HBYV,JUSTIN@CHILLDISPENSARY.COM,4053712693,OKLAHOMA CITY,73104,OKLAHOMA,dispensaries, CHILL DISPENSARY
ELECTRA BRANDS LLC ,DAAA-N1Y4-QI2T,RICKI@LIBERTYHEALS.COM,4847975950,OKLAHOMA CITY,73104,OKLAHOMA,dispensaries, ELECTRALEAF
"GR COMPANIES OK, LLC ",DAAA-NKZJ-SMEO,GRASSROOTSOKLAHOMA1@GMAIL.COM,7734597766,OKLAHOMA CITY,73104,OKLAHOMA,dispensaries,
KAVAS LLC ,DAAA-N1KC-THNB,DAWN@GREENSUNSHINE.LOVE,5418526159,OKLAHOMA CITY,73104,OKLAHOMA,dispensaries, GREEN SUNSHINE
"OKLADISPO BRICKTOWN, LLC ",DAAA-4KAX-6Q18,BLAKE@THEPEAKOK.COM,4055340005,OKLAHOMA CITY,73104,OKLAHOMA,dispensaries, THE PEAK BRICKTOWN DISPENSARY
"THC THE HEALING CANNABIS, LLC ",DAAA-4YYP-PFY7,MIKEARNETT1@GMAIL.COM,4057670522,OKLAHOMA CITY,73104,OKLAHOMA,dispensaries,
KISSING CLOUDS HOLISTIC HEALING LLC ,DAAA-4YGO-QWPO,KISSINGCLOUDSOKC@GMAIL.COM,4054439252,OKLAHOMA CITY,73105,OKLAHOMA,dispensaries, KISSING CLOUDS HOLISTIC HEALING LLC
THE GOOD COMPANY PROCESSING LLC ,DAAA-EJ00-QLFB,WES@PORTFOLIODENVER.COM,3036016159,OKLAHOMA CITY,73105,OKLAHOMA,dispensaries,
ALCHEMY GOLD HEALING LLC ,DAAA-E1BO-QI4S,ALCHEMYGOLDHEALING@GMAIL.COM,4054768577,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries, ALCHEMY GOLD HEALING
"C.A GREEN, LLC ",DAAA-V1ZN-L9PB,LINDSEYBUSINESS@HOTMAIL.COM,2145586951,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries,
"CLASSEN APOTHECARE, LLC ",DAAA-E1QX-WTNC,CLASSENAPOTHECARE@GMAIL.COM,4056737611,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries, CLASSEN APOTHECARE
CLASSEN KUSH HOUSE LLC ,DAAA-4KPD-EHSH,CLASSENKUSHHOUSE@GMAIL.COM,3162144613,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries,
CVLTIVATION CLVB LLC ,DAAA-N1BS-TEAD,JACKIE@CULTIVATIONCLUB.COM,4055704849,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries, CVLTIVATION CLVB LLC
ENDO LLC ,DAAA-4KY5-BIYD,ENDOCANNABISGROUP@GMAIL.COM,4058169739,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries,
GEOFOX LLC ,DAAA-4KIR-ATYH,CORBIN@LIKEWISECANNABIS.COM,4052028656,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries, LIKEWISE CANNABIS
GREEN TOKEN OKLAHOMA LLC ,DAAA-E1FE-U4OI,STERLING@ATC-COATING.COM,4059248729,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries,
HIGH VOLTAGE CANNABIS CO LLC ,DAAA-VKXJ-NIQY,MHORNER05@GMAIL.COM,4055011126,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries, HIGH VOLTAGE DISPENSARY
"LOVE BUDZ, LLC ",DAAA-41HR-Z6AH,KOOL102003@YAHOO.COM,4052501877,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries," LOVE BUDZ, LLC"
"M.A.T WELLNESS CENTER, LLC ",DAAA-NKIX-NA2O,TOVERMILLER@GMAIL.COM,2257725836,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries, PLANTMED
NATURAL DREAMS CANNABIS SOLUTIONS LLC ,DAAA-E12O-D9AH,NATURALDREAMSCANNABIS@GMAIL.COM,4056416261,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries, NATURAL DREAMS
OKC BUD WORX DISPENSARY LLC ,DAAA-EKUY-PM2U,REGINA550@SBCGLOBAL.NET,4052251372,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries, OKC BUD WORX DISPENSARY
PEAK GREEN WELLNESS LLC ,DAAA-VYBH-SFPP,THEMRY@AOL.COM,3037263099,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries, THE EMERALD ALLEY DISPENSARY
THE CLASSEN COLLECTIVE LLC ,DAAA-EJ4M-F4VY,JAY@THECLASSENCOLLECTIVE.COM,4056597042,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries, THE CLASSEN COLLECTIVE
THE GREEN BAG INC ,DAAA-4JR3-VQTF,SAMANTHA.RICHARDSON75@GMAIL.COM,4058868112,OKLAHOMA CITY,73106,OKLAHOMA,dispensaries, NEVERLAND'S GYPSI
